"","x"
"1215",0.761498148598606
"1216",0.708802503723323
"1217",0.981400629366438
"1218",1.0283675951599
"1219",0.218396357342145
"1220",0.694729827608653
"1221",0.680880274777868
"1222",0.739160862955128
"1223",0.963622842485983
"1224",1.06877843680042
"1225",0.543047494643479
"1226",0.28049442914399
"1227",0.779098257915626
"1228",1.06597188127544
"1229",0.809266973262404
"1230",0.908822926071849
"1231",0.559373459930061
"1232",0.909548631749142
"1233",0.758530222095012
"1234",0.2007168413566
"1235",0.720010562981767
"1236",0.725526191907574
"1237",0.637085940832267
"1238",0.619771356852001
"1239",0.517887744871071
"1240",0.40740681067634
"1241",1.12557239241767
"1242",0.618433097677984
"1243",0.783996152207908
"1244",0.794794995836332
"1245",0.831833078985865
"1246",0.910001066529249
"1247",0.475170846906458
"1248",0.256360882386195
"1249",1.35171301382874
"1250",0.603725493675332
"1251",1.02474103569939
"1252",0.865971107270914
"1253",0.638499816144184
"1254",0.767119180088467
"1255",0.528862663031863
"1256",0.610911669045621
"1257",0.624993842562566
"1258",0.452533546731961
"1259",0.561745203928054
"1260",0.827941147070074
"1261",0.707951121530518
"1262",0.229131972897354
"1263",1.04815154067661
"1264",0.714236469930234
"1265",0.389324241382824
"1266",1.16301196770226
"1267",1.01947009020671
"1268",0.721112527756589
"1269",0.458614360003262
"1270",0.681554571118893
"1271",0.630555488514793
"1272",0.685925957760775
"1273",0.80702102338438
"1274",0.800833649376405
"1275",0.345395014914506
"1276",0.489890838676672
"1277",0.716129753492041
"1278",1.02219557084317
"1279",1.00234608080564
"1280",0.902377220744233
"1281",0.909740503511865
"1282",0.824358920412322
"1283",0.863892185185264
"1284",1.13282872652277
"1285",0.813558722514943
"1286",0.330832293746767
"1287",0.636522225832198
"1288",0.494522984353192
"1289",0.822081096327345
"1290",0.454597510669186
"1291",0.767948505595109
"1292",0.504444842489855
"1293",0.688538093303261
"1294",0.79308819625887
"1295",0.804594884702038
"1296",0.703838259140953
"1297",0.564059865173681
"1298",0.795474818118054
"1299",0.533252460682478
"1300",0.621660982314978
"1301",0.643125171788394
"1302",1.14637186909251
"1303",0.481202710231413
"1304",0.846868370580759
"1305",0.679424025071825
"1306",0.579496119330407
"1307",0.678942389966715
"1308",0.611186182875426
"1309",1.09907377506103
"1310",0.779302181377129
"1311",0.939712542217415
"1312",0.642127337727323
"1313",0.547552725917025
"1314",0.944198436660322
"1315",0.915275146323973
"1316",0.803880605007822
"1317",0.286123001070837
"1318",1.05744373425109
"1319",0.310826003161058
"1320",0.848655425325834
"1321",0.840678700901218
"1322",0.69760305023067
"1323",0.993478032210177
"1324",0.243064056466995
"1325",0.797818401631555
"1326",0.427743277423929
"1327",0.821748768087805
"1328",0.734888828166121
"1329",0.994537987691567
"1330",0.805283986345311
"1331",0.290967592099524
"1332",0.937721946559469
"1333",0.354169535979856
"1334",0.342959063324227
"1335",0.645988789559833
"1336",0.73371037005355
"1337",0.514408860644388
"1338",0.658911603761137
"1339",0.813728235022619
"1340",1.13309197444543
"1341",0.952230041821919
"1342",0.841029760095202
"1343",1.208117606776
"1344",0.843155746807766
"1345",0.803196390246102
"1346",0.918189518581446
"1347",0.659090212715867
"1348",1.06463010199599
"1349",0.604737118717893
"1350",1.10569872389508
"1351",0.964932273360861
"1352",0.419678376154632
"1353",0.846514508976313
"1354",0.586758451096665
"1355",1.30166712113599
"1356",0.392077799396476
"1357",0.697739837572752
"1358",1.04467873014895
"1359",0.377598980531618
"1360",0.689979579066547
"1361",0.760581043785553
"1362",0.440512718256042
"1363",0.739141788899783
"1364",0.906108945600252
"1365",0.540819398651075
"1366",1.15849589808198
"1367",0.584798913945853
"1368",1.15752646705643
"1369",0.701782990521965
"1370",1.05483961601144
"1371",0.671600694771795
"1372",0.79571137058556
"1373",1.1162362699955
"1374",0.715192027640883
"1375",0.386472384558444
"1376",1.03913246984584
"1377",0.49974574588334
"1378",0.70142333009243
"1379",0.634394878393114
"1380",0.619192106745688
"1381",0.449439962563472
"1382",1.02319872355641
"1383",1.12890257968258
"1384",0.89570102798429
"1385",0.746834210505262
"1386",0.654110913961256
"1387",0.809287617340169
"1388",0.866807531271602
"1389",0.818491685213958
"1390",0.545581923959432
"1391",0.678275772706718
"1392",0.975821926140791
"1393",0.543506039541959
"1394",0.888553370558298
"1395",0.490344453390596
"1396",1.14281074809542
"1397",0.619013020541806
"1398",0.9869994371126
"1399",1.03175386586101
"1400",0.806113013133658
"1401",0.361511560161695
"1402",0.92342062047084
"1403",0.797673782439754
"1404",0.842584181149181
"1405",0.664948401130391
"1406",0.696762117517228
"1407",0.408981172596899
"1408",0.65218518153978
"1409",0.644016098629029
"1410",0.911043556140015
"1411",0.365072026561123
"1412",0.639548500381092
"1413",0.908463141045677
"1414",0.657515390684986
"1415",0.616333987745568
"1416",0.92300540238641
"1417",0.633371957380899
"1418",0.367626107109464
"1419",0.539814907417549
"1420",0.820365966643096
"1421",0.604016778457258
"1422",0.508739486676493
"1423",0.890625362841695
"1424",0.892281868307223
"1425",0.608093213465538
"1426",0.619313184270544
"1427",0.823299038369743
"1428",0.64853113220378
"1429",0.359334720369338
"1430",0.60219123983084
"1431",0.828947140822744
"1432",0.435203092566675
"1433",0.892645586360008
"1434",0.556201943310884
"1435",0.673638375025025
"1436",0.917378741499112
"1437",0.845712462486163
"1438",0.758040666839718
"1439",0.832059883939265
"1440",0.885032759596025
"1441",0.706188113955533
"1442",0.643602343586662
"1443",0.731001343284999
"1444",0.800614283560697
"1445",0.71951595742284
"1446",0.575470027018006
"1447",0.798958308714215
"1448",0.618109163693777
"1449",0.842375701559602
"1450",0.778951161248609
"1451",0.917946266276468
"1452",0.680960370174247
"1453",0.541310459436703
"1454",0.543269387100049
"1455",0.550834623904777
"1456",0.594079591761425
"1457",0.482394595854384
"1458",0.878309803846612
"1459",0.921728238074383
"1460",0.877002199296037
"1461",0.845962983143759
"1462",0.898315856639673
"1463",1.02427456456375
"1464",0.705132348160307
"1465",0.622344719965336
"1466",0.735038690131496
"1467",1.19642995882626
"1468",0.630044495978724
"1469",0.407175535662204
"1470",0.176436867820096
"1471",0.451350780666586
"1472",0.933480131503335
"1473",1.1386793495045
"1474",0.932025142683365
"1475",0.874670437788612
"1476",0.637707977370289
"1477",0.634876282823187
"1478",0.452162236465225
"1479",1.00369158148028
"1480",0.935823188205989
"1481",0.567261546641611
"1482",0.512977152849941
"1483",0.753400790071521
"1484",0.309501633778697
"1485",0.459781937632313
"1486",0.627695262899791
"1487",0.593358400585148
"1488",0.973383866490429
"1489",0.765293269501771
"1490",1.03714648849451
"1491",0.783638843397189
"1492",0.462193145960327
"1493",0.262734427427561
"1494",0.983177622111362
"1495",0.946434206239703
"1496",0.588522743738869
"1497",0.639102932280716
"1498",0.783603070508077
"1499",1.15239113117017
"1500",0.342892412569385
"1501",0.641931376486172
"1502",0.67451240287304
"1503",0.947713229541823
"1504",0.267159397748903
"1505",0.681878971463035
"1506",0.578099279583972
"1507",0.875156192302915
"1508",0.539860937512225
"1509",0.981022748018703
"1510",-0.23049929240107
"1511",0.318003484745296
"1512",0.817396995455859
"1513",0.297448362303797
"1514",0.996921292995236
"1515",0.722558937672501
"1516",0.60300020830432
"1517",0.796491312198784
"1518",1.05357277530371
"1519",0.65587624205892
"1520",1.0803923790288
"1521",0.933405547428873
"1522",0.764676539091776
"1523",0.339674375074815
"1524",1.06018100140945
"1525",1.00769414430343
"1526",0.799711377590732
"1527",0.594693589688836
"1528",1.13094874544358
"1529",0.676375341487708
"1530",0.643720008417271
"1531",0.57198478658574
"1532",0.815661655426973
"1533",0.911888429841832
"1534",1.09117723439856
"1535",1.15308353849952
"1536",0.321769529052528
"1537",0.686858460523391
"1538",0.411748427323739
"1539",0.602894451766069
"1540",0.596800355213003
"1541",0.483949345112752
"1542",0.979311343652125
"1543",0.77541434120997
"1544",0.724136591014858
"1545",0.60461360049082
"1546",0.906022607507126
"1547",0.432065758772962
"1548",1.26511779440724
"1549",0.606098768181065
"1550",0.220725678683467
"1551",0.525712669167182
"1552",0.44556637115816
"1553",0.925546782167005
"1554",0.646360374288819
"1555",0.906600629737845
"1556",0.946478043505307
"1557",0.927824857070117
"1558",0.130176055329995
"1559",0.119771100965671
"1560",0.993439549256359
"1561",0.980288495340342
"1562",0.604034844417022
"1563",0.769361777467433
"1564",0.912616804739112
"1565",-0.0285721091234274
"1566",0.747086626896045
"1567",0.839571385412323
"1568",0.800035928727026
"1569",0.272767543313715
"1570",0.25411315465607
"1571",0.76829874971016
"1572",0.937281620018132
"1573",0.47040690599793
"1574",0.854419592248781
"1575",0.841782084089158
"1576",0.618872138089864
"1577",0.647808512557641
"1578",0.975023556801882
"1579",0.389688610635548
"1580",0.62094551730491
"1581",0.602768477546774
"1582",0.66652561008906
"1583",0.759394269823522
"1584",0.311633533099136
"1585",1.14688352388932
"1586",0.598407108851722
"1587",0.608103890465335
"1588",0.640422214777043
"1589",0.50847458258377
"1590",0.727285814742172
"1591",0.743502511790394
"1592",0.835800533816018
"1593",0.6701208718236
"1594",0.817291824405535
"1595",0.807070214738422
"1596",0.92302056886032
"1597",0.915006327225113
"1598",0.921633272119961
"1599",0.965933140945458
"1600",0.95357451785855
"1601",0.429674056971735
"1602",0.590771541702706
"1603",0.867745524940862
"1604",0.672030600050263
"1605",0.36498538553261
"1606",0.55365098064489
"1607",1.09843629218948
"1608",0.399914857999851
"1609",0.847425176446561
"1610",0.760535748889363
"1611",0.76610046661943
"1612",0.704171115985506
"1613",0.743725245902472
"1614",0.737249067770198
"1615",0.659823580789379
"1616",0.809141870561579
"1617",1.16593388298881
"1618",0.638249711763078
"1619",0.951788901373154
"1620",1.11316490917808
"1621",0.250723976046662
"1622",0.391062841423879
"1623",0.842414952797181
"1624",0.938359469910318
"1625",1.02655968239958
"1626",0.654845292266033
"1627",0.654754284412342
"1628",0.703444889248266
"1629",0.677702159233147
"1630",0.441748750635971
"1631",0.891571581254218
"1632",0.614791326765745
"1633",1.07808398475598
"1634",0.428308005905691
"1635",0.980435508677924
"1636",0.695006503447626
"1637",0.652863475371065
"1638",0.699536607725329
"1639",0.676957402170103
"1640",0.610353396469872
"1641",0.940830844124241
"1642",0.638179641341191
"1643",0.691149294865194
"1644",0.611519892682116
"1645",1.12338893575759
"1646",0.68684469453472
"1647",0.729749663647387
"1648",0.789109957143934
"1649",0.692563939612116
"1650",0.471541822581221
"1651",0.791104414801242
"1652",0.726129420437657
"1653",0.695582279821025
"1654",0.892617514480946
"1655",0.594519417959215
"1656",0.612542176354562
"1657",1.01460962961358
"1658",0.855589582494429
"1659",0.574038947591379
"1660",0.865883219352218
"1661",0.714650014849611
"1662",0.299919853285788
"1663",0.537788989997736
"1664",0.555364907224118
"1665",0.683278965467895
"1666",0.533156511317719
"1667",0.777389465746714
"1668",0.565480797134597
"1669",0.360499821873143
"1670",0.789334818143881
"1671",0.700164313665333
"1672",0.903545325931614
"1673",0.775711893460153
"1674",0.725210280708449
"1675",1.18064047961975
"1676",0.726708617328506
"1677",0.919534988457975
"1678",0.697569779758744
"1679",0.906610130073929
"1680",0.559313901410496
"1681",0.765401463937453
"1682",0.751622045784776
"1683",0.796015600532091
"1684",0.675000500524477
